"","logFC","logCPM","F","PValue","FDR"
"ZBTB38",2.84875394826312,3.92682101280259,6.33763702496062,0.0118392515168503,1
"GPBP1",1.96521638408124,4.69787586635111,6.33417638316765,0.0118623562763493,1
"PFKFB4",2.99345478455482,3.65298516811976,6.32443324316535,0.0119276549514309,1
"CENPB",-3.10202483971126,3.35665590030104,6.29744895949671,0.0121104295827712,1
"SNORD51",1.19003486703414,9.96233899267116,6.29608372432207,0.012119762585007,1
"EIF2S3",2.00612948238202,4.5515840204883,6.28682875216767,0.0121831523405078,1
"ATP5G2",-2.75402345362328,3.55263401974955,6.24070082549835,0.0125042619712902,1
"CAST",1.81493631236262,4.62782812108901,6.22960923752952,0.0125827592986186,1
"IKBKE",-3.2860502183517,3.07506496308503,6.22754138859599,0.0125974557354878,1
"SNORD116-8",-1.20818404246917,9.41481849250615,6.22054325491831,0.0126473123994163,1
"SNX30",3.67097476855105,3.36178240544635,6.22038389925405,0.0126484490782834,1
"E2F3",2.94467461368941,3.77029870547746,6.21258248326192,0.0127042572705682,1
"MIR33A",1.56774915382633,5.09245058165704,6.20744420095435,0.012741158420361,1
"C9orf85",-3.27452297954328,3.07412831580753,6.19129953552831,0.0128578188948872,1
"LCLAT1",3.07121185819712,3.70737698906717,6.18745052379159,0.0128857944183784,1
"LIMA1",3.75875628105962,3.68894852759663,6.17851065169765,0.0129510193874747,1
"RBM8A",3.65221287942844,3.37998735361183,6.17041407172908,0.0130103737857167,1
"CLDN23",3.11537238467805,3.60983063194654,6.16933269834785,0.0130183175883321,1
"FOXA3",-3.26577342607919,3.07336236806995,6.16203360947045,0.0130721004918224,1
"HSDL2",3.76963569708958,3.62719281171662,6.15581947677799,0.0131180799335275,1
"MARCH3",3.68588912922852,3.3474762012026,6.15229662882757,0.0131442114699609,1
"HSP90B2P",2.95302129843089,3.63013088062911,6.14280509830209,0.0132148866494184,1
"SLC45A4",2.75686916368687,4.01438163200256,6.11991172975328,0.0133869812788857,1
"ARL4C",-2.71895082913187,3.23334951876236,6.10891654107871,0.0134704435640482,1
"PEG10",-2.31326927288262,4.77934324626468,6.1064702243513,0.0134891013869282,1
"SNORA84",-2.71084400076062,3.72821190908468,6.09505786835962,0.0135764184658642,1
"PON2",3.63987178058423,3.36721854321285,6.08930101643292,0.0136206967444633,1
"C7orf26",3.06671760434542,3.66363331877947,6.08809860004948,0.0136299568732072,1
"PSPH",2.98511129171656,3.78219524606659,6.08026465441245,0.0136904827085124,1
"HNRNPL",1.93989035755023,4.44860495711407,6.06834542735072,0.0137831003243826,1
"HIST1H1E",-1.82688579150443,4.20325972476371,6.05135297586502,0.013916258735268,1
"CASP3",3.64353244332644,3.43767448924346,6.05037863211888,0.0139239451225555,1
"LY6E",3.65450717031827,3.41438851014732,6.0390156166428,0.0140137788678099,1
"TSC22D3",2.18290536189449,4.13887565002081,6.03156463119326,0.0140729922923478,1
"MIRLET7F1",3.07581015102858,3.68925764929844,6.02578091335243,0.0141191555185824,1
"DDHD2",2.96297432992106,3.99293296286359,6.02568761034449,0.0141198976374076,1
"UQCRC2",2.92817019142939,3.88887882451693,6.02246187509444,0.014145708918395,1
"ATP5A1",1.66699238448261,4.80626190586439,6.00937064422226,0.0142509541437702,1
"ARHGAP21",3.6303132340867,3.42880040263686,6.00674695226272,0.0142721552936495,1
"MAGI3",3.59527375883079,3.34719561581163,5.96361134853049,0.0146252227010884,1
"ASAP2",2.88540965742478,3.78006268402016,5.96318546364972,0.0146287455321835,1
"EML4",2.75532664551767,4.03775738409103,5.96104300348829,0.0146465238922308,1
"GOLGA1",3.60791779772591,3.35116893663699,5.94899922671154,0.0147468530447191,1
"SYNJ2",3.048411988688,3.62362329063048,5.9435338956977,0.0147926078580959,1
"RNA5S9",1.23084783731454,6.98149565642873,5.93664358900353,0.0148505145675615,1
"SNORA11B",3.03695503973087,3.62016740400182,5.91600336918996,0.015025349816001,1
"MOCOS",3.69356251452076,3.60403858239625,5.91577718560821,0.0150272865456549,1
"CYP51A1",2.75501519001269,3.90441056593484,5.91006763053167,0.0150760193716948,1
"STX6",-2.60663414554624,3.69331931853065,5.88921951163438,0.0152554004026379,1
"SNORA34",2.92023697114876,3.66951962836972,5.88656822923414,0.0152783687228309,1
"MED14",3.69061350966987,3.5792316987088,5.88604844925691,0.0152828850621974,1
"METAP2",2.31838965307897,3.96987370435181,5.85819444448925,0.0155264145028584,1
"HELZ",2.93981672694458,3.72510383968391,5.84764685447683,0.0156196862341313,1
"ATG16L1",3.56120718556379,3.35201554808994,5.82846533089158,0.0157907840340708,1
"SNORD77",-3.05230319261658,3.23430887467165,5.82740123521526,0.0158003231014901,1
"RDH10",3.58468590236284,3.40583642784264,5.8229445204904,0.0158403854476803,1
"RNVU1-17",-2.33234645456966,3.50689334575338,5.82038459991498,0.0158634217657492,1
"ATP6V0E1",1.94073928124284,4.35668922404137,5.8144224581315,0.0159172565533493,1
"MYO6",1.57261716395688,4.84182774836571,5.80561252917011,0.0159971384817372,1
"TMX1",2.86801954833073,3.89566705493549,5.7838940101327,0.016195833973315,1
"SPR",3.57507595724081,3.38322075357654,5.77892390624452,0.0162416701662174,1
"TUBA1B",3.54617527448459,3.43002801570682,5.76209747986237,0.0163978137162149,1
"SLC39A9",3.66761474160597,3.52054857881483,5.7569320105219,0.016446059922796,1
"STK10",3.56709343595318,3.33353686201317,5.74432266309702,0.0165644390172807,1
"ID1",3.04943599980479,3.69663735739111,5.74109248463676,0.0165948998668202,1
"SNORA58",1.23218530297923,6.56022762975995,5.73238142672045,0.0166773610449872,1
"COL6A1",-2.97481293442779,3.30910235396212,5.72678629107598,0.0167305303770093,1
"SLC10A3",-2.91208647046136,3.2596372440396,5.72072753966403,0.0167883155527954,1
"MANSC1",3.55461008151456,3.32613593510296,5.71310702459854,0.0168613023179113,1
"CDK19",3.53848488779667,3.41164334700268,5.70828681914199,0.0169076305440862,1
"SNORD35A",1.1768371369545,7.36545887711258,5.69816148675878,0.0170053754433288,1
"RTTN",-2.26679478057932,3.37684663769607,5.69268253237694,0.017058492279358,1
"CUL9",-2.89888986749985,3.25881096533341,5.67940200795033,0.0171879968790981,1
"SMC6",3.02365132072189,3.7276036363298,5.67265770830789,0.0172541563606159,1
"AGPS",3.5240871761988,3.32846172506157,5.67124859009725,0.0172680180255451,1
"MTCH1",2.13175865135736,4.05965734686278,5.6694352453878,0.0172858486185936,1
"RASA1",2.82384035176637,3.77463912577439,5.66555968530781,0.0173240622792353,1
"GAPVD1",2.67458646898345,3.84496514133896,5.65888326561466,0.0173900837314613,1
"SGTA",3.53001249259627,3.39267282722108,5.64688179267902,0.0175094273850549,1
"JAK1",1.65473877005994,4.93364113354889,5.63811317653597,0.0175971389931274,1
"SUMO3",3.56984160363263,3.30492105743617,5.62593913750015,0.0177196941342915,1
"HMGB1",3.48785210270227,3.34815214645582,5.62488333028363,0.0177303629330553,1
"IRAK1",2.62097409664577,4.20683114737434,5.62147538470615,0.0177648474613776,1
"GRINA",2.76033062897567,4.02181777511207,5.60288706324494,0.0179541501951128,1
"ZMYND8",2.99100315776701,3.62446846409856,5.60274870428679,0.017955567560175,1
"CNPY3",3.49913996318402,3.33177795499501,5.59944486114225,0.0179894411694963,1
"MARCH6",1.8169871804176,4.45362066684617,5.59312730578266,0.0180543679720544,1
"FAM13A",3.61401600388667,3.48358972136186,5.56988005540259,0.0182954662982845,1
"SNORD82",1.14786770469258,12.3540807832159,5.56367034505268,0.0183604212332524,1
"PSMA2",2.50971533516539,3.96903599366609,5.52255091830142,0.018796599281785,1
"SRPR",2.26803609639381,3.97112731028065,5.51054384591366,0.0189259647351169,1
"SNORA65",-1.50208736378282,4.49702939910039,5.48285204966313,0.0192278752070564,1
"TRAM1",2.53738319414179,4.26308724548479,5.47241337184434,0.0193429764296634,1
"ZBTB41",2.08695566613626,4.02602195131903,5.43867563248487,0.0197198299308388,1
"PFN2",2.69050985427773,3.90766868519902,5.43567823957027,0.0197536890738805,1
"RRP1",3.47554593391166,3.29943325558663,5.43213519160548,0.0197937820171263,1
"AGPAT5",2.95890236803593,3.70009637999918,5.41690286706933,0.0199670805480905,1
"BET1L",-2.71269936881463,3.37363550303845,5.41345293653865,0.0200065419909769,1
"CPEB4",2.618168630291,3.74336551424793,5.4130628382443,0.0200110162241843,1
"NDUFA8",3.49854637119237,3.29102577366014,5.40302433250599,0.0201263566154771,1
"PJA2",2.54944649847351,4.17788470195318,5.40112042943744,0.020148309642753,1
"CCAR1",2.8752934316667,3.85218279131408,5.38493565942202,0.0203359089456349,1
"TPR",1.57035073138358,4.82604333836302,5.38408419664372,0.0203458261061719,1
"PGM1",-1.37207206449672,4.93317873917443,5.38191397235625,0.0203711403795662,1
"USP1",2.27732831396595,4.10441948802864,5.36532602692269,0.020565632200437,1
"HAT1",2.8204764188475,3.68426820907122,5.36452874704481,0.0205750380656587,1
"RXRB",3.48527696604949,3.31092691876437,5.34560925910307,0.0207993435692273,1
"MRPL45",1.70241832132547,4.46255085334448,5.32849141830292,0.0210044489553357,1
"MCCC2",2.8190504579071,3.54405154173238,5.31998700132648,0.0211071424796332,1
"SNX6",3.5176548478117,3.48440042531928,5.31649774065004,0.0211494330560188,1
"SNORD97",1.14607014834972,7.4310673293189,5.30862538610949,0.0212451457843488,1
"IFITM10",3.4499050335588,3.32756282209071,5.30219148943487,0.0213237010149621,1
"SNORD116-24",-1.41328873592832,6.92578165304188,5.30046460218323,0.021344834048173,1
"EGFR",2.61519986326449,3.94394141814808,5.29816930527884,0.0213729624872345,1
"UBA6",2.92899675036261,3.68053767982555,5.2852354196292,0.0215321718921276,1
"PDIA6",1.46450582210416,4.94147022902935,5.27355006611462,0.02167707432944,1
"NLN",3.48238571018298,3.29963097286776,5.27349194541529,0.0216778041175564,1
"MRS2",3.4192358861232,3.3423952285681,5.26132813550612,0.0218297167749116,1
"SNORD30",1.18010691319294,16.0752185790874,5.25650933910687,0.0218902056001544,1
"LMNB2",3.49329149402818,3.44964123900946,5.21989566450682,0.0223554952537684,1
"ZNF436-AS1",-1.08512865537838,10.627403780291,5.20600097013409,0.0225347413109715,1
"LMTK2",2.76926383503512,3.91268865708528,5.19521335426031,0.022674918351189,1
"MAPK13",3.40974818106765,3.32922867788187,5.19083608401343,0.0227320724195444,1
"PTER",3.41125209151888,3.32273077747486,5.18971501628964,0.0227467308844281,1
"MARCH5",2.78988315049766,3.62283001931151,5.18115708799936,0.0228589492006472,1
"SF3B1",1.45386152559021,4.86883414080111,5.17122845726616,0.0229898689327666,1
"REPS2",3.38676697879593,3.29597670098271,5.17095938196245,0.0229934336371115,1
"CCT2",1.74860935712459,4.62126844330028,5.16803543623961,0.0230321383929874,1
"RAE1",2.4650428702545,4.11136745145951,5.16546274744271,0.0230662546824188,1
"ATG101",3.46977613323979,3.454129023617,5.16039408708544,0.0231336300143018,1
"RAB3GAP2",2.74503983229631,3.76974197640006,5.15288806145626,0.0232337516396149,1
"CHM",3.37752334420805,3.29431890405339,5.14607584428748,0.023325029981855,1
"CUL5",3.41113360217016,3.31126906715419,5.13830308299178,0.0234296239844871,1
"UXT",3.39707204508645,3.28415423813332,5.11140889536614,0.0237952885697037,1
"TBCE",3.41248204214223,3.27978876923323,5.10937899381352,0.0238231291358949,1
"ARHGEF12",1.59588630322829,4.54721047681146,5.10586467949555,0.0238713907986488,1
"PFKP",1.72079456616646,4.61747884402909,5.09267475465246,0.024053496713212,1
"CFTR",2.44509313400085,4.20586486067058,5.08262421955859,0.0241932300220508,1
"SNORD1A",1.06028383381081,9.17508600984684,5.08199331132399,0.02420202719417,1
"SNORD27",1.08322153554161,11.4672892717734,5.08117173227045,0.0242134902968262,1
"MAN2B1",2.58913510235858,3.86596773687466,5.07944146370953,0.024237645498039,1
"PAWR",2.71650288397273,3.79002083297059,5.07288962988609,0.0243293484067003,1
"KLF10",3.38924846718275,3.30131699796271,5.07063731267963,0.024360969583258,1
"AMPD2",3.38756239495671,3.30193082480054,5.06897451770169,0.0243843339476174,1
"UEVLD",3.38756239495671,3.30193082480054,5.06897451770169,0.0243843339476174,1
"RPS13",2.84148235340986,3.60912157904954,5.05185540058031,0.0246262277549748,1
"YIPF6",2.84148235340986,3.60912157904954,5.05185540058031,0.0246262277549748,1
"HSD17B11",1.78357919145466,4.48169688373748,5.04003420406925,0.024794717611038,1
"SNORD91A",1.0913607747814,7.65233179088895,5.01629394723763,0.0251367357715291,1
"GPN1",3.37611482316851,3.27546988877288,5.00626610847163,0.0252826636282725,1
"FMNL2",2.4779976524094,4.06762737128754,5.00263736376889,0.0253356893433682,1
"ELP2",3.36940031504262,3.28411973186317,4.99767433048736,0.0254083941832009,1
"SERINC3",1.64142888018096,4.56819808102688,4.99051437640252,0.0255136549662219,1
"MIR200C",2.72433176177291,3.64404858220068,4.98556972155292,0.0255866269693582,1
"MAEA",2.86610065137189,3.6102857846233,4.98459715233437,0.0256010062884967,1
"SNORD113-5",-1.21668137773265,6.53125882843182,4.98226013732615,0.0256355982271279,1
"TMEM11",-3.1301959862627,3.0754307784886,4.98194067264935,0.0256403285411789,1
"LXN",3.44324421539964,3.35623878890617,4.96722128127945,0.0258593034289262,1
"NMD3",2.66323530393665,3.71866889074249,4.96706584362601,0.0258616131362785,1
"ERCC3",3.3478674922006,3.29766920606673,4.95619997976911,0.0260245302726642,1
"MATN2",-3.11668049351623,3.07455074109427,4.95476853257191,0.0260460721303113,1
"MTRNR2L6",2.63345936949032,3.74997560689708,4.95464147059917,0.0260479783982582,1
"NFKB1",3.40356717570104,3.41652071824796,4.95298616857937,0.0260729219195594,1
"LEO1",2.86648676508612,3.59018982807473,4.95055438724793,0.0261095851799425,1
"ACSL4",2.59501703630889,3.80367600849598,4.94332942430415,0.0262188679129301,1
"SNORD6",1.05530482713416,10.4986550068166,4.93369284902871,0.02636537499112,1
"NDUFC1",3.39469526115554,3.41490116328522,4.93269442777657,0.0263806025936607,1
"JMJD1C",1.40279550955635,4.94649554103664,4.93118744614982,0.0264035928392948,1
"MFN1",2.55339287535331,3.8625370918314,4.93112509250385,0.0264045489136269,1
"MAST4",3.33834681648178,3.29600979808568,4.9292810940053,0.0264327238378146,1
"CERCAM",-3.10268704578242,3.07356745456458,4.92924537504636,0.026433271595907,1
"PPP1R9A",3.33389239666181,3.26079257874391,4.91485165128076,0.0266542633820624,1
"GPATCH2L",3.49168554318837,3.43884529487822,4.91456729855877,0.0266586574088132,1
"AKR1B10",-2.82833239765732,3.18160442446216,4.91428005857072,0.0266630673620275,1
"DGCR8",-2.7099057717968,3.35577468320491,4.9120381313012,0.0266976693447984,1
"ADO",-3.0934331954984,3.07271055624192,4.90931714367454,0.0267397502709694,1
"PCBD1",3.38591193496723,3.41328322543175,4.90917195201434,0.0267419993651643,1
"SETD5",2.53802625861413,3.75401084646792,4.90555963630843,0.0267979381546254,1
"GRSF1",2.50591580656109,4.01577886915591,4.90147834464,0.0268613133186053,1
"FNIP2",3.32571240548579,3.26533785100686,4.89710875568558,0.0269293249119053,1
"CST6",-3.0862444188603,3.07203657458106,4.8941316930531,0.0269757682070003,1
"TARS",1.48792963546117,4.75565772142843,4.8912006660166,0.0270215609303787,1
"VHL",2.19477376620021,3.82910701235666,4.88421257305129,0.0271310869031123,1
"FNBP1",2.83748150763564,3.60274522874504,4.87690308025784,0.0272461576686181,1
"PLD3",2.3962387306056,3.88735072803753,4.87645042608408,0.0272533055375392,1
"SNORD116-1",-1.13249628918433,8.18509552284264,4.87578619444042,0.0272637955866055,1
"PGRMC1",2.48054736864884,4.01108186533595,4.86727914469157,0.0273984279241182,1
"SLC35B1",2.68596747497795,3.6501396723111,4.86621235405801,0.0274153623392117,1
"TRIP11",3.38727004514619,3.37640944238574,4.86397536557011,0.0274509178591331,1
"SNORD121A",1.21675834602714,5.79828046629376,4.84927007892968,0.0276857641900241,1
"MTG1",3.39310934204042,3.35786711258585,4.84777517205509,0.0277097570029605,1
"FAR1",2.82742637369071,3.59936956215488,4.84340436995018,0.0277800133340391,1
"TGFA",2.49759790518131,3.74113105402909,4.84272671676119,0.0277909222893275,1
"ZNF146",1.99286169860688,4.02034622056599,4.84190556609149,0.0278041406336185,1
"PACS2",-2.09159147072094,3.33591892588182,4.82195810249379,0.0281274882833599,1
"SLC30A5",2.8762983552194,3.66295751029884,4.8137870554491,0.0282610783237597,1
"IPMK",3.29542098187392,3.28577587482657,4.80581192365101,0.0283920997868652,1
"IFIH1",2.6858074402659,3.82167438210725,4.80446266719065,0.0284143157873898,1
"MIA3",2.54798287505113,3.80242359710933,4.80255466839511,0.0284457855606006,1
"NOTCH1",3.34639157958922,3.39473503341852,4.80052897485407,0.0284792386892674,1
"GMEB1",3.28630741584252,3.28412514313529,4.78280915931551,0.0287735382510295,1
"SCARNA10",1.20787567666925,5.81266461863946,4.78232118213648,0.0287816899492928,1
"NT5C3A",2.86827369136516,3.65459316104035,4.77969678744758,0.028825549316673,1
"CDC42",3.36008415983261,3.35998459161376,4.7795187437691,0.0288285392685333,1
"DDB1",1.5831065065298,4.6934162730303,4.77781031786903,0.0288571203120352,1
"SSRP1",2.01997379353916,4.2520101939744,4.75276798453332,0.0292797191002335,1
"SNORD38A",1.07180805447382,13.4122623551595,4.72748823302469,0.0297129041308031,1
"KIF15",3.33900292644069,3.34986902195781,4.7223025116911,0.0298025802725623,1
"HSPA14",2.83907291518933,3.8726733868688,4.71843959069458,0.0298695568087206,1
"KDM6B",3.34485754665225,3.34602360765851,4.71800141549011,0.0298771754439245,1
"ELOVL5",2.43569247661676,4.1769205235207,4.70345792265909,0.0301308430483031,1
"TIMELESS",3.28199641328105,3.25821715894769,4.70142661455608,0.030166450096007,1
"ASPH",1.32910093522092,5.04710304915799,4.69837797889754,0.0302199731759766,1
"WHAMM",3.28234896020489,3.25149397010951,4.69586798493235,0.0302641171704761,1
"RB1",3.33499657686217,3.34436159824936,4.69388207078228,0.0302990957399404,1
"FAM199X",2.59238687316613,3.95885514065913,4.69344571115024,0.0303067736650047,1
"ATIC",2.58902376638421,3.97497170102544,4.69242618551982,0.0303247484923499,1
"VAV3",3.62737935201845,3.87524263773986,4.68552490269997,0.0304467426948566,1
"PSMA1",2.35442310337032,4.04570031135716,4.67902136387041,0.0305621338142774,1
"SLC9A2",3.614179142134,3.89958584075337,4.67097127841761,0.0307056391418138,1
"EFEMP1",3.26623895980948,3.26337825861888,4.66469192396286,0.0308180366930756,1
"SEC62",2.36802013177715,4.23566668410645,4.66016192058081,0.0308994038337772,1
"HIST1H2BF",3.29533685515822,3.37136750095958,4.64778539319453,0.0311228385077685,1
"WDR27",3.26157723490874,3.2566583091084,4.64459841751626,0.0311806408513698,1
"ZDHHC2",3.31031569076948,3.33869393947387,4.64143887118595,0.0312380642975484,1
"RAB8B",2.74556143568746,3.52099479514044,4.63862103808636,0.0312893571447092,1
"MDH1",1.67941295916449,4.31375169489117,4.63331471334981,0.0313861942302386,1
"SNORD116-22",-1.11126501231326,8.7449913857832,4.62815773802478,0.0314806417955173,1
"PTPN11",1.63631728433295,4.53746379575918,4.6237102088677,0.0315622901674918,1
"HNRNPU",1.39957865385234,4.73316971941145,4.62226580523835,0.0315888730504711,1
"IRS2",-2.40887246887207,3.56266992837447,4.62220973185992,0.0315899024011705,1
"TARS2",3.25233360032087,3.25499287512289,4.62213136515503,0.0315913536644698,1
"PHF21A",3.29684314141154,3.3450848589207,4.61819420904066,0.0316639109086577,1
"MBOAT2",3.25037048696389,3.25560977349308,4.6175208785021,0.0316763323247306,1
"FLII",2.50076566366958,3.63827324542473,4.60578700525791,0.0318936746235746,1
"SCYL2",2.67936035759888,3.66169530460508,4.59892564746456,0.0320214941347561,1
"LMAN1",1.39340348342131,4.73708460821568,4.5986543235397,0.0320265594284003,1
"SNORD88B",1.05365915907963,7.87607142079552,4.5946579847986,0.0321012761679018,1
"RABEP1",2.62441543910601,3.5781556162603,4.58380827401683,0.0323049979315181,1
"SNORD116-26",-1.12565484622675,7.36172535259349,4.58265728616355,0.0323267024100685,1
"USO1",2.50725750000749,3.77416975409438,4.56406173558641,0.0326792699275665,1
"COPS3",3.25248458436028,3.35993531696755,4.53619996235712,0.0332150830951334,1
"RRN3",2.47120307062254,3.77410224267387,4.5349779626915,0.0332387765540096,1
"OSBPL9",2.46923957370583,4.01740693486639,4.53036860986826,0.033328373166241,1
"RP2",2.66430064331244,3.63126265312801,4.52685810571168,0.0333967701072813,1
"SEC31A",2.28772946906256,4.30770574507709,4.51700592988987,0.0335895357321043,1
"SWAP70",2.49872974637794,4.10025875097356,4.51684981103595,0.0335925864385476,1
"DIAPH2",3.25057975353261,3.34150890931679,4.50431395622266,0.0338395552299396,1
"MKL2",2.44056221525151,3.64166812108313,4.49205312625952,0.0340829185602605,1
"SHKBP1",3.2014319496199,3.24968484757983,4.49127945603149,0.0340983466104338,1
"LRAT",3.2014319496199,3.24968484757983,4.49127945603149,0.0340983466104338,1
"GOLGA2",3.2014319496199,3.24968484757983,4.49127945603149,0.0340983466104338,1
"PRRG1",3.2014319496199,3.24968484757983,4.49127945603149,0.0340983466104338,1
"ATP13A3",1.34991789833921,4.97977153497234,4.48509863438894,0.0342217823720142,1
"G6PC3",3.24181954347887,3.33988251263958,4.48390598972528,0.0342456648868878,1
"SNORD13",0.996586018329939,8.77472871570994,4.48081128516957,0.0343076925580395,1
"SNORD115-1",-2.44515687031144,3.79817431744161,4.47405268880863,0.0344435514486416,1
"LSS",2.74697106803162,3.52707803258923,4.47334742534914,0.034457760001859,1
"SUGP1",3.2209806504983,3.23846702606052,4.46627945944973,0.0346005212545289,1
"UBR2",2.41738974396606,3.99812799329065,4.46368419306883,0.034653094083946,1
"NFIL3",3.22158140904362,3.23330863638026,4.46131942902468,0.0347010689474393,1
"SYCP2",3.25996552264328,3.3019635910591,4.46128417284463,0.0347017890584978,1
"SPPL2A",2.39034583584518,3.9431837339765,4.45990346861548,0.0347298308604083,1
"SNORD81",1.09347275551311,16.582190753583,4.45819306472571,0.0347646084336502,1
"DUSP4",2.33151772664006,4.17133675104094,4.45719278650055,0.0347849632190769,1
"NELFCD",2.6267196957434,3.67644953165272,4.45267666423578,0.0348769962138175,1
"ACO2",2.42806915651306,3.66214942436367,4.44448264318848,0.0350446538063226,1
"MYO1E",1.37192207663521,4.731285621262,4.42077866933836,0.0355344378048391,1
"SNORA28",1.92578585769109,3.90788428814799,4.41518013503998,0.0356511462476106,1
"MAGI1",2.54545480355582,3.66543425650264,4.41486218174632,0.0356577956009056,1
"RCL1",3.24043711431029,3.29441131971652,4.40469265138456,0.035870899086383,1
"PHKG2",3.20447452794429,3.2179383148572,4.399030795589,0.0359901087212621,1
"DENND4A",2.7322494832378,3.8393769565049,4.38828550839201,0.0362174943081219,1
"RNVU1-8",-2.14267665221931,3.23030655642253,4.37856765809509,0.0364244216441328,1
"QSER1",2.52756456625703,3.68055055656958,4.3752214914739,0.0364959749246828,1
"ECD",-2.47715348284098,3.47739665797503,4.3716448302623,0.0365726063998818,1
"MED24",1.45946204489524,4.7029969302604,4.36385170022309,0.0367401694886742,1
"TPP1",2.45239961033141,3.76419060513309,4.36073173099335,0.0368074837345969,1
"SNORD9",2.55512246223635,3.49496931790733,4.35940965547894,0.0368360421553803,1
"RNA5-8S5",1.731525750951,4.07467798887168,4.35761193854281,0.0368748987780233,1
"SNORD50B",0.981319580867594,9.6223832064957,4.35709346444519,0.0368861480275427,1
"TMEM97",-2.55464217205234,3.30827532148469,4.3491341685814,0.0370588046261096,1
"TCP1",1.66035069193369,4.4044815815931,4.33908309851436,0.0372780878529748,1
"WDR43",2.54600889620496,3.49332642652545,4.33171784855708,0.0374396280950281,1
"RPL35A",2.48323657091149,3.80076614951537,4.32481634166496,0.0375916603558059,1
"NRBP1",2.18711265660939,4.05553111325024,4.3174083855505,0.0377555878919802,1
"HS3ST1",3.16076827230367,3.22625748370466,4.30961136635812,0.037928916146085,1
"TMEM230",3.16234402540553,3.2211008340874,4.3060243721492,0.0380089362345221,1
"DEK",2.55380591445431,3.7362763905204,4.29572691488257,0.0382396301611344,1
"IARS",1.45337395620278,4.67826064282131,4.29414100825131,0.0382752926910479,1
"RAPGEF2",2.23386277604166,3.94597155214559,4.29271832144273,0.0383073233700071,1
"SMAD5",2.56955544859911,3.5043659685687,4.2859043359964,0.0384610687128636,1
"VPS52",-2.60974345483446,3.2057456714735,4.28445537124123,0.038493837739981,1
"TACC1",1.32139959141838,4.86952521376258,4.28296541357326,0.0385275861914056,1
"RNA45S5",1.64201264120174,4.28490079350948,4.27827858047721,0.0386338920074261,1
"POMP",2.55662247461668,3.51852491528274,4.27443429401863,0.0387213454164801,1
"MARVELD2",3.18121613519187,3.28085968185452,4.26165648431513,0.0390134854724699,1
"CCT6A",1.17660042768311,5.5063044949224,4.26053820535618,0.0390391607942092,1
"COL12A1",2.06327012760287,3.89029409037794,4.26052923507166,0.0390393467222573,1
"NRAS",2.2264712055669,3.93979914593226,4.25902730641296,0.0390738776877447,1
"RAB3B",3.1883909468397,3.20602639612648,4.256150737059,0.0391400670436989,1
"MAP3K4",2.65072450308278,3.50266620865202,4.25224539841563,0.0392301094512967,1
"PPP1R12A",2.53622314984857,3.75369634943215,4.25022682328668,0.0392767360957749,1
"IK",2.45706615232427,3.70814021400698,4.24871290300255,0.0393117531580781,1
"WDR44",2.52534253743025,3.60693996310766,4.24654586188311,0.0393619194658512,1
"GNAI3",1.69421757979586,4.09765026293793,4.2328924140349,0.0396795605394787,1
"PSME1",2.40215392500251,3.69024588751333,4.22490806127688,0.039866578998956,1
"RIOK1",-2.71188208975992,3.11771353402796,4.20495129364265,0.040338051851884,1
"IGF2BP3",2.03999812242186,3.72933942308005,4.19813326405098,0.0405004629903432,1
"LSM8",2.55359005546825,3.48026653522985,4.19722708471471,0.0405221088418568,1
"SNORA67",-1.38021793242585,4.27521094700276,4.19663580068561,0.0405362356284525,1
"NGFR",-2.13478229913546,3.95806637185838,4.18469180226548,0.040822685686478,1
"MAPK3",-2.70305117768513,3.11695013780716,4.18277246143849,0.0408688984071888,1
"RRM2",3.40583988452513,3.65358493002715,4.18242329207655,0.0408773447937665,1
"WDR75",2.4468522707191,3.77788584724492,4.18229555773859,0.0408804001506728,1
"ADGRF3",3.43830658518794,3.55212685867301,4.18101399896887,0.0409113304180792,1
"SNORD114-9",-1.14678127346777,5.5172351272927,4.17614194833604,0.0410290376440046,1
"COPRS",2.6974709713775,3.56343234152216,4.17442062169034,0.041070700977442,1
"EEPD1",3.09772523655205,3.21238116890504,4.17270985522019,0.0411121739641641,1
"MIR29C",2.52809211660952,3.61052358720873,4.17241829011743,0.041119233563371,1
"NEDD4L",1.39118946690878,4.8021548276768,4.17183876938842,0.0411332924681888,1
"ATP5F1",2.48501370346863,3.63652995570666,4.1714055663931,0.0411438046083041,1
"TOP2B",1.48305731301739,4.793626257471,4.17112406846543,0.0411506349143741,1
"SEL1L",1.33513669124225,4.80819984098767,4.16605678946745,0.0412738387585064,1
"ATF7IP",-2.26378509148513,3.6054876501593,4.16554945372656,0.0412861937538249,1
"IL17RD",3.10206107507342,3.21408822143298,4.16224082278366,0.0413668752083411,1
"FGFR1OP",3.10206107507342,3.21408822143298,4.16224082278366,0.0413668752083411,1
"BZW2",2.45083429266236,3.89348428775605,4.16088823713376,0.0413998953768558,1
"EDF1",3.14638025462663,3.20165802216198,4.15820884036672,0.0414654113088908,1
"TSPAN8",3.38455855014657,3.67863168975605,4.15391902738674,0.0415705366160817,1
"SAMD12",2.51135090364227,3.72427677565442,4.15152437089236,0.0416293025752469,1
"CEACAM6",-2.84890092804965,3.01635325888417,4.15092997000024,0.0416439233028986,1
"PC",-2.85967248732906,3.01687799296845,4.14840687664853,0.0417059891805381,1
