"","logFC","logCPM","F","PValue","FDR"
"OXA1L",-0.170021416738888,2.99769049146904,2.65911379261844e-07,0.999588570744526,1
"SIVA1",-0.170021416738888,2.99769049146904,2.65911379261844e-07,0.999588570744526,1
"LUC7L",-0.170021416738888,2.99769049146904,2.65911379261844e-07,0.999588570744526,1
"TTC30A",-0.170021416738888,2.99769049146904,2.65911379261844e-07,0.999588570744526,1
"NRSN2-AS1",-0.170021416738888,2.99769049146904,2.65911379261844e-07,0.999588570744526,1
"VPS16",-0.170021416738888,2.99769049146904,2.65911379261844e-07,0.999588570744526,1
"TTC28-AS1",-0.170021416738888,2.99769049146904,2.65911379261844e-07,0.999588570744526,1
"LIAS",-0.170021416738888,2.99769049146904,2.65911379261844e-07,0.999588570744526,1
"PHYKPL",-0.170021416738888,2.99769049146904,2.65911379261844e-07,0.999588570744526,1
"FBXO9",-0.170021416738888,2.99769049146904,2.65911379261844e-07,0.999588570744526,1
"VMA21",-0.170021416738888,2.99769049146904,2.65911379261844e-07,0.999588570744526,1
"TKFC",0.246747503064501,3.06536838358939,2.65812860312497e-07,0.999588646967791,1
"SMUG1",0.246747503064501,3.06536838358939,2.65812860312497e-07,0.999588646967791,1
"CENPJ",0.246747503064501,3.06536838358939,2.65812860312497e-07,0.999588646967791,1
"GCNT3",0.246747503064501,3.06536838358939,2.65812860312497e-07,0.999588646967791,1
"KNOP1",0.246747503064501,3.06536838358939,2.65812860312497e-07,0.999588646967791,1
"ZNF319",0.246747503064501,3.06536838358939,2.65812860312497e-07,0.999588646967791,1
"YIF1B",0.246747503064501,3.06536838358939,2.65812860312497e-07,0.999588646967791,1
"FKBPL",0.246747503064501,3.06536838358939,2.65812860312497e-07,0.999588646967791,1
"STAG3L5P-PVRIG2P-PILRB",0.246747503064501,3.06536838358939,2.65812860312497e-07,0.999588646967791,1
"CBLL1",0.246747503064501,3.06536838358939,2.65812860312497e-07,0.999588646967791,1
"TRAF3IP1",-0.492800355598938,3.19065723834391,2.65599724721857e-07,0.999588811914948,1
"AKR1C2",-0.853480545712492,3.11141076311493,2.65540827307916e-07,0.999588857510094,1
"LINC01355",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"PIGV",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"LSM10",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"CFAP57",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"TTC4",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"COX20",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"ZNF485",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"TIMM8B",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"CD3D",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"MED21",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"ITGB7",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"KIF5A",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"ABCB9",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"LOC145474",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"ARHGEF15",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"MYH2",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"PROCA1",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"LOC400620",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"MGC16275",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"CBX8",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"L3MBTL4",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"KCNG2",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"ZNF30",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"ZNF792",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"EML2",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"ZNF701",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"TFPT",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"GPR17",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"NEURL2",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"PLTP",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"VPREB3",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"MOV10L1",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"TIMP4",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"IMPG2",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"TF",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"MIR3138",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"PPBP",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"WDFY3-AS2",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"BASP1",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"PRR16",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"CSF1R",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"AGER",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"DLK2",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"RIMS1",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"CDC14C",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"ZNF655",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"PPP2R3B",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"FAM156A",-1.08094671388382,2.89425054566053,2.65515214003155e-07,0.999588877347642,1
"TXNDC16",0.644353998344734,3.25722429260582,2.64729951348941e-07,0.999589485740464,1
"PPP1R9A",-0.552143443974954,3.26079257874391,2.64157346419789e-07,0.999589929944085,1
"C11orf98",-1.09050160325131,3.0734206434608,2.63823950417833e-07,0.999590188805856,1
"AGPS",-0.36194866443797,3.32846172506157,2.63649580052621e-07,0.999590324255125,1
"TRIM13",0.120420867598483,3.06950284804536,2.63455761996299e-07,0.999590474866061,1
"SLC27A2",0.120420867598483,3.06950284804536,2.63455761996299e-07,0.999590474866061,1
"ISG20",0.120420867598483,3.06950284804536,2.63455761996299e-07,0.999590474866061,1
"ERAL1",0.120420867598483,3.06950284804536,2.63455761996299e-07,0.999590474866061,1
"STXBP2",0.120420867598483,3.06950284804536,2.63455761996299e-07,0.999590474866061,1
"GABPA",0.120420867598483,3.06950284804536,2.63455761996299e-07,0.999590474866061,1
"TXK",0.120420867598483,3.06950284804536,2.63455761996299e-07,0.999590474866061,1
"PAQR3",0.120420867598483,3.06950284804536,2.63455761996299e-07,0.999590474866061,1
"GUSBP1",0.120420867598483,3.06950284804536,2.63455761996299e-07,0.999590474866061,1
"CRCP",0.120420867598483,3.06950284804536,2.63455761996299e-07,0.999590474866061,1
"FBXO25",0.120420867598483,3.06950284804536,2.63455761996299e-07,0.999590474866061,1
"ELP3",0.120420867598483,3.06950284804536,2.63455761996299e-07,0.999590474866061,1
"ERCC6L2",0.120420867598483,3.06950284804536,2.63455761996299e-07,0.999590474866061,1
"PJA1",0.120420867598483,3.06950284804536,2.63455761996299e-07,0.999590474866061,1
"PANK4",-0.451178025029353,2.95387935298473,2.63424831441165e-07,0.999590498910471,1
"AIDA",-0.451178025029353,2.95387935298473,2.63424831441165e-07,0.999590498910471,1
"FAM89A",-0.451178025029353,2.95387935298473,2.63424831441165e-07,0.999590498910471,1
"TAF5",-0.451178025029353,2.95387935298473,2.63424831441165e-07,0.999590498910471,1
"LOC100506844",-0.451178025029353,2.95387935298473,2.63424831441165e-07,0.999590498910471,1
"UTP14C",-0.451178025029353,2.95387935298473,2.63424831441165e-07,0.999590498910471,1
"ERVK13-1",-0.451178025029353,2.95387935298473,2.63424831441165e-07,0.999590498910471,1
"ZNF283",-0.451178025029353,2.95387935298473,2.63424831441165e-07,0.999590498910471,1
"C4orf19",-0.451178025029353,2.95387935298473,2.63424831441165e-07,0.999590498910471,1
"CAGE1",-0.451178025029353,2.95387935298473,2.63424831441165e-07,0.999590498910471,1
"BTN2A3P",-0.451178025029353,2.95387935298473,2.63424831441165e-07,0.999590498910471,1
"POP7",-0.451178025029353,2.95387935298473,2.63424831441165e-07,0.999590498910471,1
"ALKBH4",-0.451178025029353,2.95387935298473,2.63424831441165e-07,0.999590498910471,1
"ADGRB1",-0.451178025029353,2.95387935298473,2.63424831441165e-07,0.999590498910471,1
"GPR143",-0.451178025029353,2.95387935298473,2.63424831441165e-07,0.999590498910471,1
"PKNOX1",-0.935593221182887,3.09978284555746,2.630949916171e-07,0.999590755360314,1
"PROCR",0.150989525920102,2.95611651027084,2.62779026750279e-07,0.999591001176555,1
"TMEM64",0.172933912231567,3.27099989902387,2.62523381595271e-07,0.999591200170376,1
"PSMD4",0.690593840310212,3.91980272584749,2.61805569465399e-07,0.999591759443308,1
"CREM",-0.933564292115594,3.09960250526346,2.61011375868163e-07,0.999592379115091,1
"ZNF503",-1.82324305556239,3.01411984318077,2.60549055485139e-07,0.999592740282839,1
"MIR429",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"CCDC27",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"ENO1-AS1",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"PQLC2",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"PLA2G2A",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"IQCC",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"TRIM62",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"LOC101929516",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"RIMS3",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"MIR6734",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"CCDC24",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"SSBP3-AS1",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"SLC44A5",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"GBP5",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"FLJ27354",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"LOC100996251",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"EMBP1",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"FMO5",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"RNU1-13P",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"ADAMTSL4",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"FLG",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"MSTO1",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"TSACC",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"NES",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"BRINP2",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"KIAA1614",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"PDC",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"RGS18",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"RPS10P7",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"LOC101927164",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"WNT9A",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"LOC101927478",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"ZNF695",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"ZNF33B",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"RASGEF1A",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"OGDHL",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"ASAH2B",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"PHYHIPL",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"ZNF365",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"MIR1296",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"C10orf76",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"C10orf95",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"COL17A1",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"NRAP",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"PNLIP",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"PTPRE",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"ANO9",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"SLC22A18",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"OR51F2",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"TMEM86A",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"BDNF",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"COMMD9",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"C11orf96",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"AGBL2",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"NAA40",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"FERMT3",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"RASGRP2",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"UNC93B1",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"TENM4",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"RNU6-16P",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"FAT3",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"ARHGAP20",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"HEPACAM",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"VWF",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"VAMP1",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"A2M",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"MIR614",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"HTR7P1",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"KIAA1467",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"ABCC9",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"SOX5",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"AMN1",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"PLEKHA8P1",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"RPSAP52",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"LGR5",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"PAH",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"CHST11",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"SELPLG",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"HCAR1",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"LINC00939",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"LINC00944",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"GJB6",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"RNF17",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"MIR3613",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"PCDH9",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"KLF12",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"SPRY2",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"CLDN10-AS1",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"SLC7A8",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"JPH4",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"COCH",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"EGLN3",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"CLEC14A",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"FRMD6-AS1",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"NID2",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"ANKRD9",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"RPAP1",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"ELL3",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"NDUFAF4P1",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"FAM227B",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"MIR2116",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"CILP",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"SMAD6",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"HEXA-AS1",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"ACSBG1",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"ST20",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"VPS33B",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"FAM173A",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
"SNHG9",-1.02064606776086,2.88877177190022,2.59504805420489e-07,0.99959355722936,1
