Time course #,timecourse2,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
YGL015C,1.0,0.992493135,0.475777699,0.494809083,0.357666039,0.172953596,0.333983686,0.319651289,0.319651289
YOR055W,1.0,0.826448188,0.558955186,0.778982346,0.42407474,0.739692658,0.739692658,0.739692658,0.739692658
YDR402C,1.0,1.0149563862,1.0299127724,1.0448691586,1.0598255448,1.074781931,1.074781931,1.074781931,1.074781931
YMR086W,1.0,0.782883946,0.782883946,0.782883946,0.782883946,0.782883946,0.782883946,0.782883946,0.782883946
YDL123W,1.0,0.696989521,0.396982608,0.351321092,0.40103331249999996,0.450745533,0.274266248,0.325104519,0.325104519
YOL147C,1.0,0.70544964,0.215420052,0.215420052,0.215420052,0.215420052,0.215420052,0.215420052,0.215420052
YNL048W,1.0,0.684315531,0.381618086,0.193416082,0.20420727649999998,0.214998471,0.2226136495,0.230228828,0.230228828
YDR230W,1.0,0.75996756,0.577532556,0.960068284,0.793139745,0.626211206,0.643420164,0.660629122,0.660629122
YDR406W,1.0,0.869517083,0.595972,0.786494855,0.645494534,0.654176239,0.413327241,0.331406531,0.506745714
YOR389W,1.0,1.103320501,1.115760903,0.673152698,1.194957719,0.871835218,0.802678932,0.741376558,0.741376558
YHR100C,1.0,0.688299861,0.467704282,0.480539847,0.283033663,0.549312245,0.6217732165000001,0.694234188,0.694234188
YCR060W,1.0,0.814145164,0.45364423,0.21311581,0.412561779,0.3602470965,0.307932414,0.307932414,0.307932414
YDL166C,1.0,0.730511363,0.192513615,0.192513615,0.192513615,0.192513615,0.192513615,0.192513615,0.192513615
YLR254C,1.0,0.77862834,0.439942591,0.3698145983333333,0.29968660566666666,0.229558613,0.229558613,0.229558613,0.229558613
YGL122C,1.0,0.708139981,0.387375545,0.343192989,0.712562233,0.387046746,0.504393154,0.479117544,0.479117544
YNR040W,1.0,0.476738629,0.911841607,0.9723669420000001,1.032892277,0.631575598,0.570855042,0.510134486,0.510134486
YEL021W,1.0,0.63132617,0.648971062,0.468396147,0.890942341,0.352961158,0.470711647,0.283956488,0.310596175
